year,province_id,subject_category_id,score,count_at_score,cumulative_count
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
2024,24,1,,,
