year,school_id,province_id,subject_category_id,min_score,min_rank
2024,北方工业大学(中外合作),27,1,561,58936
2024,华东交通大学,27,1,576,44403
2024,华东师范大学,27,1,648,5233
2024,华东政法大学,27,1,603,27130
2024,华东理工大学,27,1,632,10115
2024,华中农业大学,27,1,613,18948
2024,华中师范大学,27,1,609,21272
2024,华中科技大学,27,1,668,1689
2024,华中科技大学(中外合作),27,1,627,11962
2024,华中科技大学(建筑类),27,1,624,13114
2024,华中科技大学(生医药类),27,1,646,5697
2024,华侨大学,27,1,565,56985
2024,华北水利水电大学,27,1,559,60836
2024,华北理工大学,27,1,555,65055
2024,华北电力大学(保定),27,1,620,15073
2024,华北电力大学(北京),27,1,629,11443
2024,华南农业大学,27,1,576,46323
2024,华南师范大学,27,1,606,22452
2024,华南理工大学,27,1,654,3894
2024,南京中医药大学,27,1,582,39504
2024,南京信息工程大学,27,1,610,20416
2024,南京信息工程大学(中外合作),27,1,592,32176
2024,南京农业大学,27,1,606,22563
2024,南京医科大学,27,1,636,8771
2024,南京大学,27,1,677,899
2024,南京大学(中外合作),27,1,644,6240
2024,南京审计大学,27,1,600,26338
2024,南京审计大学(中外合作),27,1,575,45919
2024,南京工业大学,27,1,591,32768
2024,南京师范大学,27,1,613,18830
2024,南京林业大学,27,1,571,50450
2024,南京理工大学,27,1,633,9743
2024,南京航空航天大学,27,1,633,9623
2024,南京财经大学,27,1,549,71339
2024,南京邮电大学,27,1,623,13643
2024,南开大学,27,1,659,2993
2024,南方医科大学,27,1,613,19473
2024,南昌大学,27,1,601,27055
2024,南昌航空大学,27,1,585,37370
2024,南通大学,27,1,559,61782
2024,厦门大学,27,1,653,4051
2024,合肥工业大学,27,1,613,18936
2024,合肥工业大学(中外合作),27,1,545,76347
2024,合肥工业大学(宣城校区),27,1,590,35934
2024,吉林大学,27,1,641,7292
2024,吉林大学(护林),27,1,616,17411
2024,吉首大学,27,1,549,71717
2024,同济大学,27,1,670,1496
2024,同济大学(中外合作),27,1,661,2616
2024,同济大学(医学试验班),27,1,667,1798
2024,同济大学(试验班),27,1,659,2970
2024,哈尔滨医科大学,27,1,596,31044
2024,哈尔滨商业大学,27,1,542,79229
2024,哈尔滨工业大学,27,1,676,894
2024,哈尔滨工业大学(中外合作),27,1,630,10776
2024,哈尔滨工业大学(中外合作)(大数据),27,1,640,7412
2024,哈尔滨工业大学(中外合作)(数学),27,1,650,4759
2024,哈尔滨工业大学(中外合作)(物理),27,1,642,6814
2024,哈尔滨工业大学(威海),27,1,657,3472
