year,province_id,subject_category_id,score,count_at_score,cumulative_count
2024,2,5,453,230,50902
2024,2,5,452,221,51123
2024,2,5,451,235,51358
2024,2,5,450,215,51573
2024,2,5,449,214,51787
2024,2,5,448,204,51991
2024,2,5,447,206,52197
2024,2,5,446,239,52436
2024,2,5,445,234,52670
2024,2,5,444,238,52908
2024,2,5,443,236,53144
2024,2,5,442,204,53348
2024,2,5,441,225,53573
2024,2,5,440,237,53810
2024,2,5,439,224,54034
2024,2,5,438,202,54236
2024,2,5,437,223,54459
2024,2,5,436,217,54676
2024,2,5,435,200,54876
2024,2,5,434,220,55096
2024,2,5,433,243,55339
2024,2,5,432,182,55521
2024,2,5,431,208,55729
2024,2,5,430,241,55970
2024,2,5,429,204,56174
2024,2,5,428,189,56363
2024,2,5,427,186,56549
2024,2,5,426,207,56756
2024,2,5,425,211,56967
2024,2,5,424,180,57147
2024,2,5,423,166,57313
2024,2,5,422,163,57476
2024,2,5,421,193,57669
2024,2,5,420,172,57841
2024,2,5,419,186,58027
2024,2,5,418,198,58225
2024,2,5,417,175,58400
2024,2,5,416,192,58592
2024,2,5,415,190,58782
2024,2,5,414,164,58946
2024,2,5,413,196,59142
2024,2,5,412,173,59315
2024,2,5,411,167,59482
2024,2,5,410,167,59649
2024,2,5,409,208,59857
2024,2,5,408,139,59996
2024,2,5,407,186,60182
2024,2,5,406,148,60330
2024,2,5,405,158,60488
2024,2,5,404,131,60619
2024,2,5,403,148,60767
2024,2,5,402,174,60941
2024,2,5,401,173,61114
2024,2,5,400,150,61264
2024,2,5,399,146,61410
2024,2,5,398,121,61531
2024,2,5,397,145,61676
2024,2,5,396,143,61819
2024,2,5,395,149,61968
2024,2,5,394,112,62080
2024,2,5,393,120,62200
2024,2,5,392,143,62343
2024,2,5,391,124,62467
2024,2,5,390,141,62608
2024,2,5,389,115,62723
2024,2,5,388,121,62844
2024,2,5,387,114,62958
2024,2,5,386,149,63107
2024,2,5,385,131,63238
2024,2,5,384,123,63361
2024,2,5,383,117,63478
2024,2,5,382,115,63593
2024,2,5,381,118,63711
2024,2,5,380,123,63834
2024,2,5,379,99,63933
2024,2,5,378,101,64034
2024,2,5,377,90,64124
2024,2,5,376,119,64243
2024,2,5,375,102,64345
2024,2,5,374,107,64452
2024,2,5,373,106,64558
2024,2,5,372,101,64659
2024,2,5,371,94,64753
2024,2,5,370,77,64830
2024,2,5,369,109,64939
2024,2,5,368,90,65029
2024,2,5,367,80,65109
2024,2,5,366,78,65187
2024,2,5,365,89,65276
2024,2,5,364,75,65351
2024,2,5,363,73,65424
2024,2,5,362,77,65501
2024,2,5,361,70,65571
2024,2,5,360,75,65646
2024,2,5,359,88,65734
2024,2,5,358,68,65802
2024,2,5,357,62,65864
2024,2,5,356,75,65939
2024,2,5,355,77,66016
2024,2,5,354,61,66077
2024,2,5,353,77,66154
2024,2,5,352,64,66218
2024,2,5,351,69,66287
2024,2,5,350,66,66353
2024,2,5,349,52,66405
2024,2,5,348,74,66479
2024,2,5,347,62,66541
2024,2,5,346,70,66611
2024,2,5,345,61,66672
2024,2,5,344,60,66732
2024,2,5,343,47,66779
2024,2,5,342,47,66826
2024,2,5,341,56,66882
2024,2,5,340,51,66933
2024,2,5,339,46,66979
2024,2,5,338,52,67031
2024,2,5,337,49,67080
2024,2,5,336,43,67123
2024,2,5,335,55,67178
2024,2,5,334,50,67228
2024,2,5,333,50,67278
2024,2,5,332,40,67318
2024,2,5,331,38,67356
2024,2,5,330,46,67402
2024,2,5,329,51,67453
2024,2,5,328,40,67493
2024,2,5,327,43,67536
2024,2,5,326,37,67573
2024,2,5,325,45,67618
2024,2,5,324,51,67669
2024,2,5,323,50,67719
2024,2,5,322,32,67751
2024,2,5,321,31,67782
2024,2,5,320,35,67817
2024,2,5,319,46,67863
2024,2,5,318,44,67907
2024,2,5,317,36,67943
2024,2,5,316,34,67977
2024,2,5,315,38,68015
2024,2,5,314,32,68047
2024,2,5,313,32,68079
2024,2,5,312,41,68120
2024,2,5,311,29,68149
2024,2,5,310,31,68180
2024,2,5,309,30,68210
2024,2,5,308,33,68243
2024,2,5,307,34,68277
2024,2,5,306,29,68306
2024,2,5,305,34,68340
2024,2,5,304,27,68367
2024,2,5,303,53,68420
2024,2,5,302,32,68452
2024,2,5,301,28,68480
2024,2,5,300,34,68514
