year,province_id,subject_category_id,score,count_at_score,cumulative_count
2024,17,1,467,1295,130083
2024,17,1,466,1400,131483
2024,17,1,465,1366,132849
2024,17,1,464,1328,134177
2024,17,1,463,1374,135551
2024,17,1,462,1355,136906
2024,17,1,461,1421,138327
2024,17,1,460,1352,139679
2024,17,1,459,1379,141058
2024,17,1,458,1361,142419
2024,17,1,457,1363,143782
2024,17,1,456,1373,145155
2024,17,1,455,1400,146555
2024,17,1,454,1372,147927
2024,17,1,453,1313,149240
2024,17,1,452,1339,150579
2024,17,1,451,1340,151919
2024,17,1,450,1370,153289
2024,17,1,449,1335,154624
2024,17,1,448,1323,155947
2024,17,1,447,1342,157289
2024,17,1,446,1335,158624
2024,17,1,445,1322,159946
2024,17,1,444,1305,161251
2024,17,1,443,1346,162597
2024,17,1,442,1334,163931
2024,17,1,441,1360,165291
2024,17,1,440,1390,166681
2024,17,1,439,1301,167982
2024,17,1,438,1369,169351
2024,17,1,437,1308,170659
2024,17,1,436,1275,171934
2024,17,1,435,1291,173225
2024,17,1,434,1345,174570
2024,17,1,433,1294,175864
2024,17,1,432,1326,177190
2024,17,1,431,1305,178495
2024,17,1,430,1276,179771
2024,17,1,429,1332,181103
2024,17,1,428,1229,182332
2024,17,1,427,1284,183616
2024,17,1,426,1340,184956
2024,17,1,425,1267,186223
2024,17,1,424,1236,187459
2024,17,1,423,1257,188716
2024,17,1,422,1250,189966
2024,17,1,421,1184,191150
2024,17,1,420,1232,192382
2024,17,1,419,1277,193659
2024,17,1,418,1259,194918
2024,17,1,417,1202,196120
2024,17,1,416,1164,197284
2024,17,1,415,1165,198449
2024,17,1,414,1172,199621
2024,17,1,413,1209,200830
2024,17,1,412,1159,201989
2024,17,1,411,1167,203156
2024,17,1,410,1146,204302
2024,17,1,409,1171,205473
2024,17,1,408,1137,206610
2024,17,1,407,1170,207780
2024,17,1,406,1114,208894
2024,17,1,405,1121,210015
2024,17,1,404,1116,211131
2024,17,1,403,1123,212254
2024,17,1,402,1036,213290
2024,17,1,401,1113,214403
2024,17,1,400,1037,215440
2024,17,1,399,1111,216551
2024,17,1,398,1025,217576
2024,17,1,397,1024,218600
2024,17,1,396,1000,219600
2024,17,1,395,1044,220644
2024,17,1,394,1044,221688
2024,17,1,393,1038,222726
2024,17,1,392,988,223714
2024,17,1,391,1038,224752
2024,17,1,390,1012,225764
2024,17,1,389,952,226716
2024,17,1,388,988,227704
2024,17,1,387,985,228689
2024,17,1,386,974,229663
2024,17,1,385,977,230640
2024,17,1,384,977,231617
2024,17,1,383,927,232544
2024,17,1,382,959,233503
2024,17,1,381,944,234447
2024,17,1,380,899,235346
2024,17,1,379,942,236288
2024,17,1,378,937,237225
2024,17,1,377,923,238148
2024,17,1,376,887,239035
2024,17,1,375,858,239893
2024,17,1,374,894,240787
2024,17,1,373,882,241669
2024,17,1,372,925,242594
2024,17,1,371,856,243450
2024,17,1,370,852,244302
2024,17,1,369,806,245108
2024,17,1,368,832,245940
2024,17,1,367,856,246796
2024,17,1,366,838,247634
2024,17,1,365,871,248505
2024,17,1,364,803,249308
2024,17,1,363,877,250185
2024,17,1,362,797,250982
2024,17,1,361,755,251737
2024,17,1,360,784,252521
2024,17,1,359,786,253307
2024,17,1,358,799,254106
2024,17,1,357,851,254957
2024,17,1,356,780,255737
2024,17,1,355,735,256472
2024,17,1,354,747,257219
2024,17,1,353,735,257954
2024,17,1,352,736,258690
2024,17,1,351,721,259411
2024,17,1,350,701,260112
2024,17,1,349,763,260875
2024,17,1,348,697,261572
2024,17,1,347,716,262288
2024,17,1,346,723,263011
2024,17,1,345,762,263773
2024,17,1,344,701,264474
2024,17,1,343,693,265167
2024,17,1,342,648,265815
2024,17,1,341,645,266460
2024,17,1,340,692,267152
2024,17,1,339,631,267783
2024,17,1,338,655,268438
2024,17,1,337,669,269107
2024,17,1,336,627,269734
2024,17,1,335,620,270354
2024,17,1,334,597,270951
2024,17,1,333,621,271572
2024,17,1,332,602,272174
2024,17,1,331,589,272763
2024,17,1,330,603,273366
2024,17,1,329,597,273963
2024,17,1,328,559,274522
2024,17,1,327,569,275091
2024,17,1,326,574,275665
2024,17,1,325,612,276277
2024,17,1,324,582,276859
2024,17,1,323,537,277396
2024,17,1,322,575,277971
2024,17,1,321,532,278503
2024,17,1,320,529,279032
2024,17,1,319,572,279604
2024,17,1,318,530,280134
2024,17,1,317,496,280630
2024,17,1,316,519,281149
2024,17,1,315,509,281658
2024,17,1,314,544,282202
2024,17,1,313,521,282723
2024,17,1,312,498,283221
2024,17,1,311,460,283681
2024,17,1,310,480,284161
2024,17,1,309,498,284659
2024,17,1,308,488,285147
2024,17,1,307,521,285668
2024,17,1,306,455,286123
2024,17,1,305,469,286592
2024,17,1,304,507,287099
2024,17,1,303,443,287542
2024,17,1,302,452,287994
2024,17,1,301,447,288441
2024,17,1,300,453,288894
